2025-01-24 21:55:57.835 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-24 22:00:33.580 | INFO     | __main__:generate_messages:89 - Generated buzz: Come on, Heat. Quit giving me a stroke
2025-01-24 22:00:33.580 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': Come on, Heat. Quit giving me a stroke
2025-01-24 22:00:33.590 | INFO     | __main__:process_message:62 - Fan note logged! - 'Come on, Heat. Quit giving me a stroke'
2025-01-24 22:00:34.581 | INFO     | __main__:generate_messages:89 - Generated buzz: Is MJ still on the Bulls?
2025-01-24 22:00:34.582 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': Is MJ still on the Bulls?
2025-01-24 22:00:34.592 | INFO     | __main__:process_message:62 - Fan note logged! - 'Is MJ still on the Bulls?'
2025-01-24 22:00:35.582 | INFO     | __main__:generate_messages:89 - Generated buzz: I believe in that Orlando MAGIC!
2025-01-24 22:00:35.583 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': I believe in that Orlando MAGIC!
2025-01-24 22:00:35.593 | INFO     | __main__:process_message:62 - Fan note logged! - 'I believe in that Orlando MAGIC!'
2025-01-24 22:00:36.584 | INFO     | __main__:generate_messages:89 - Generated buzz: The Denver Nuggets are going to reclaim the title this year
2025-01-24 22:00:36.584 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The Denver Nuggets are going to reclaim the title this year
2025-01-24 22:00:36.595 | INFO     | __main__:process_message:62 - Fan note logged! - 'The Denver Nuggets are going to reclaim the title this year'
2025-01-24 22:00:37.585 | INFO     | __main__:generate_messages:89 - Generated buzz: Go KC Chiefs, yeah!!!
2025-01-24 22:00:37.585 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': Go KC Chiefs, yeah!!!
2025-01-24 22:00:37.596 | INFO     | __main__:process_message:58 - Are you lost? That's not the NBA! - 'Go KC Chiefs, yeah!!!'
2025-01-24 22:00:38.586 | INFO     | __main__:generate_messages:89 - Generated buzz: The Timberwolves aren't down and out, yet. They'll bounce back
2025-01-24 22:00:38.587 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The Timberwolves aren't down and out, yet. They'll bounce back
2025-01-24 22:00:38.598 | INFO     | __main__:process_message:62 - Fan note logged! - 'The Timberwolves aren't down and out, yet. They'll bounce back'
2025-01-24 22:00:39.587 | INFO     | __main__:generate_messages:89 - Generated buzz: The Jazz will have a comeback season next year!
2025-01-24 22:00:39.587 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The Jazz will have a comeback season next year!
2025-01-24 22:00:39.598 | INFO     | __main__:process_message:60 - That's a bold prediction, Cotton. Let's see if it pays off! - 'The Jazz will have a comeback season next year!'
2025-01-24 22:00:40.589 | INFO     | __main__:generate_messages:89 - Generated buzz: The Knicks are going to win it all
2025-01-24 22:00:40.589 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The Knicks are going to win it all
2025-01-24 22:00:40.592 | INFO     | __main__:process_message:62 - Fan note logged! - 'The Knicks are going to win it all'
2025-01-24 22:00:41.590 | INFO     | __main__:generate_messages:89 - Generated buzz: I haven't looked but I bet the Wizards are doing great!
2025-01-24 22:00:41.590 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': I haven't looked but I bet the Wizards are doing great!
2025-01-24 22:00:41.592 | INFO     | __main__:process_message:60 - That's a bold prediction, Cotton. Let's see if it pays off! - 'I haven't looked but I bet the Wizards are doing great!'
2025-01-24 22:00:42.591 | INFO     | __main__:generate_messages:89 - Generated buzz: The celtics are going to go back to back!
2025-01-24 22:00:42.591 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The celtics are going to go back to back!
2025-01-24 22:00:42.594 | INFO     | __main__:process_message:62 - Fan note logged! - 'The celtics are going to go back to back!'
2025-01-24 22:00:43.592 | INFO     | __main__:generate_messages:89 - Generated buzz: It's Cleveland's year.
2025-01-24 22:00:43.592 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': It's Cleveland's year.
2025-01-24 22:00:43.595 | INFO     | __main__:process_message:62 - Fan note logged! - 'It's Cleveland's year.'
2025-01-24 22:00:44.593 | INFO     | __main__:generate_messages:89 - Generated buzz: I'm pulling to the Clippers!
2025-01-24 22:00:44.593 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': I'm pulling to the Clippers!
2025-01-24 22:00:44.596 | INFO     | __main__:process_message:62 - Fan note logged! - 'I'm pulling to the Clippers!'
2025-01-24 22:00:45.594 | INFO     | __main__:generate_messages:89 - Generated buzz: OKC Thunder let's goooo
2025-01-24 22:00:45.594 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': OKC Thunder let's goooo
2025-01-24 22:00:45.597 | INFO     | __main__:process_message:62 - Fan note logged! - 'OKC Thunder let's goooo'
2025-01-24 22:00:46.595 | INFO     | __main__:generate_messages:89 - Generated buzz: Rockets to the moon!
2025-01-24 22:00:46.595 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': Rockets to the moon!
2025-01-24 22:00:46.598 | INFO     | __main__:process_message:62 - Fan note logged! - 'Rockets to the moon!'
2025-01-24 22:00:47.596 | INFO     | __main__:generate_messages:89 - Generated buzz: LeBron and Bronny magic, let's see it!
2025-01-24 22:00:47.596 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': LeBron and Bronny magic, let's see it!
2025-01-24 22:00:47.599 | INFO     | __main__:process_message:62 - Fan note logged! - 'LeBron and Bronny magic, let's see it!'
2025-01-24 22:00:48.597 | INFO     | __main__:generate_messages:89 - Generated buzz: The suns are lookin HOT
2025-01-24 22:00:48.597 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The suns are lookin HOT
2025-01-24 22:00:48.601 | INFO     | __main__:process_message:62 - Fan note logged! - 'The suns are lookin HOT'
2025-01-24 22:00:49.598 | INFO     | __main__:generate_messages:89 - Generated buzz: Grizzlies are going to destroy the competition come playoffs
2025-01-24 22:00:49.598 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': Grizzlies are going to destroy the competition come playoffs
2025-01-24 22:00:49.604 | INFO     | __main__:process_message:62 - Fan note logged! - 'Grizzlies are going to destroy the competition come playoffs'
2025-01-24 22:00:50.599 | INFO     | __main__:generate_messages:89 - Generated buzz: Come on, Heat. Quit giving me a stroke
2025-01-24 22:00:50.599 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': Come on, Heat. Quit giving me a stroke
2025-01-24 22:00:50.605 | INFO     | __main__:process_message:62 - Fan note logged! - 'Come on, Heat. Quit giving me a stroke'
2025-01-24 22:00:51.600 | INFO     | __main__:generate_messages:89 - Generated buzz: Is MJ still on the Bulls?
2025-01-24 22:00:51.600 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': Is MJ still on the Bulls?
2025-01-24 22:00:51.605 | INFO     | __main__:process_message:62 - Fan note logged! - 'Is MJ still on the Bulls?'
2025-01-24 22:00:52.601 | INFO     | __main__:generate_messages:89 - Generated buzz: I believe in that Orlando MAGIC!
2025-01-24 22:00:52.602 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': I believe in that Orlando MAGIC!
2025-01-24 22:00:52.607 | INFO     | __main__:process_message:62 - Fan note logged! - 'I believe in that Orlando MAGIC!'
2025-01-24 22:00:53.179 | WARNING  | __main__:generate_messages:94 - Producer interrupted by user.
2025-01-24 22:00:53.180 | INFO     | __main__:generate_messages:99 - Kafka producer closed.
2025-01-24 22:00:53.180 | INFO     | __main__:main:140 - END producer.
2025-01-24 22:00:54.636 | WARNING  | __main__:main:96 - Consumer interrupted by user.
2025-01-24 22:00:54.644 | INFO     | __main__:main:101 - Kafka consumer for topic 'buzzline' closed.
2025-01-24 22:00:54.645 | INFO     | __main__:main:103 - END consumer for topic 'buzzline' and group 'default_group'.
